Time,ms_error,force_desired,force_event,force_weiss,force_robot,force_weiss2,delta_z,force_AR_desired,force_AR_applied
1629459296.5946033,0.921999990940094,-6.02519416809082,-4.869936466217041,0.0,5.059552192687988,-5.920000076293945,0.5892270374684159,0.0,0.0
1629459296.6149557,0.9229999780654907,-6.237045764923096,-4.673517227172852,0.0,5.059552192687988,-5.690999984741211,0.5892270374684159,0.0,0.0
1629459296.6584544,0.9309999942779541,-6.508435249328613,-4.588508129119873,0.0,4.299954414367676,-5.697999954223633,0.5892270374684159,0.0,0.0
1629459296.7034292,0.9350000023841858,-6.657395839691162,-4.942091941833496,0.0,4.219925880432129,-4.785999774932861,0.5892270374684159,0.0,0.0
1629459296.7464783,0.9359999895095825,-6.831417560577393,-5.674134254455566,0.0,4.36377477645874,-4.5920000076293945,0.5892270374684159,0.0,0.0
1629459296.7911208,0.9399999976158142,-6.944802761077881,-5.132526397705078,0.0,5.368532180786133,-4.861999988555908,0.5892270374684159,0.0,0.0
1629459296.7911823,0.9399999976158142,-6.944802761077881,-5.132526397705078,0.0,5.368532180786133,-4.861999988555908,0.5892270374684159,0.0,0.0
1629459296.8345482,0.9430000185966492,-6.996545791625977,-6.098527908325195,0.0,5.763974666595459,-6.570000171661377,0.5892270374684159,0.0,0.0
1629459296.8533854,0.9419999718666077,-7.0,-6.787400245666504,0.0,6.344238758087158,-6.888999938964844,0.5892270374684159,0.0,0.0
1629459296.897161,0.9399999976158142,6.968933582305908,-7.463689804077148,0.0,6.608561038970947,-6.732999801635742,0.5892270374684159,0.0,0.0
1629459296.9423347,0.9380000233650208,6.876010894775391,-7.261876106262207,0.0,6.742722988128662,-6.574999809265137,0.5892270374684159,0.0,0.0
1629459296.986335,0.9359999895095825,6.722055912017822,-6.341843605041504,0.0,6.177532196044922,-6.189000129699707,0.5892270374684159,0.0,0.0
1629459297.0344267,0.9369999766349792,6.508435249328613,-5.169206142425537,0.0,5.4559454917907715,-5.796000003814697,0.5892270374684159,0.0,0.0
1629459297.034491,0.9369999766349792,6.508435249328613,-5.169206142425537,0.0,5.4559454917907715,-5.796000003814697,0.5892270374684159,0.0,0.0
1629459297.0827248,0.9390000104904175,6.237045764923096,-5.042191028594971,0.0,5.230121612548828,-5.677000045776367,0.5892270374684159,0.0,0.0
1629459297.0909085,0.9390000104904175,6.134146690368652,-5.024054050445557,0.0,5.230121612548828,-5.76800012588501,0.5892270374684159,0.0,0.0
1629459297.13843,0.9399999976158142,5.78956413269043,-4.987940788269043,0.0,4.733179092407227,-6.281000137329102,0.5892270374684159,0.0,0.0
1629459297.1864462,0.9380000233650208,5.393592834472656,-5.039587497711182,0.0,4.477949142456055,-5.7779998779296875,0.5892270374684159,0.0,0.0
1629459297.233787,0.9359999895095825,4.949747562408447,-5.556616306304932,0.0,3.5710039138793945,-5.2789998054504395,0.5892270374684159,0.0,0.0
1629459297.2752073,0.9369999766349792,4.461967945098877,-5.3652215003967285,0.0,2.89206600189209,-4.663000106811523,0.5892270374684159,0.0,0.0
1629459297.2949524,0.9359999895095825,4.29034948348999,-4.549066066741943,0.0,2.89206600189209,-4.422999858856201,0.5892270374684159,0.0,0.0
1629459297.338658,0.9340000152587891,3.7507874965667725,-3.4651284217834473,0.0,1.7354830503463745,-3.821000099182129,0.5892270374684159,0.0,0.0
1629459297.3823805,0.9319999814033508,3.17793345451355,-3.0201902389526367,0.0,0.7641665935516357,-3.5480000972747803,0.5892270374684159,0.0,0.0
1629459297.4307494,0.9290000200271606,2.576871871948242,-2.3613717555999756,0.0,0.30926838517189026,-3.296999931335449,0.5892270374684159,0.0,0.0
1629459297.4737794,0.9279999732971191,2.163119077682495,-1.659615397453308,0.0,-1.0515804290771484,-2.056999921798706,0.5892270374684159,0.0,0.0
1629459297.473803,0.9279999732971191,2.163119077682495,-1.659615397453308,0.0,-1.0515804290771484,-2.056999921798706,0.5892270374684159,0.0,0.0
1629459297.5144844,0.9259999990463257,1.5270026922225952,-1.315286636352539,0.0,-1.9275013208389282,-1.3179999589920044,0.5892270374684159,0.0,0.0
1629459297.5337996,0.925000011920929,1.3116692304611206,-1.1686547994613647,0.0,-2.267057418823242,-1.1390000581741333,0.5892270374684159,0.0,0.0
1629459297.5785134,0.9229999780654907,0.6587581634521484,-0.6659920811653137,0.0,-2.964958906173706,-0.6800000071525574,0.5892270374684159,0.0,0.0
1629459297.6224773,0.9200000166893005,1.0287033032319818e-14,-0.0,0.0,-3.723522186279297,0.009999999776482582,0.5892270374684159,0.0,0.0
1629459297.666604,0.9179999828338623,0.0,-0.0,0.0,-4.115752220153809,0.017999999225139618,0.5892270374684159,0.0,0.0
1629459297.7133322,0.9150000214576721,0.0,-0.0,0.0,-4.427250862121582,-1.065999984741211,0.5892270374684159,0.0,0.0
1629459297.7134202,0.9150000214576721,0.0,-0.0,0.0,-4.427250862121582,-1.065999984741211,0.5892270374684159,0.0,0.0
1629459297.7544758,0.9139999747276306,0.0,-0.0,0.0,-4.368311405181885,-0.4339999854564667,0.5892270374684159,0.0,0.0
1629459297.771133,0.9129999876022339,0.0,-0.0,0.0,-4.368311405181885,-0.023000000044703484,0.5892270374684159,0.0,0.0
1629459297.8143477,0.9110000133514404,0.0,-0.0,0.0,-3.863931894302368,0.44200000166893005,0.5892270374684159,0.0,0.0
1629459297.8585186,0.9079999923706055,0.0,-0.0,0.0,-3.340540885925293,0.44600000977516174,0.5892270374684159,0.0,0.0
1629459297.9043465,0.906000018119812,0.0,-0.0,0.0,-3.3301918506622314,0.45899999141693115,0.5892270374684159,0.0,0.0
1629459297.9474096,0.902999997138977,0.0,-0.0,0.0,-3.0350728034973145,0.4740000069141388,0.5892270374684159,0.0,0.0
1629459297.9944158,0.9010000228881836,0.0,-0.0,0.0,-3.0015597343444824,-0.12700000405311584,0.5892270374684159,0.0,0.0
1629459298.0131807,0.8999999761581421,0.0,-0.0,0.0,-2.8049957752227783,-0.31700000166893005,0.5892270374684159,0.0,0.0
1629459298.0584915,0.8980000019073486,0.0,-0.0,0.0,-2.8613040447235107,0.18400000035762787,0.5892270374684159,0.0,0.0
1629459298.1024725,0.8960000276565552,0.0,-0.0,0.0,-2.758057117462158,0.5109999775886536,0.5892270374684159,0.0,0.0
1629459298.1465,0.8930000066757202,0.0,-0.0,0.0,-2.712494134902954,0.4959999918937683,0.5892270374684159,0.0,0.0
1629459298.190534,0.890999972820282,0.0,-0.0,0.0,-2.792773485183716,0.4779999852180481,0.5892270374684159,0.0,0.0
1629459298.1906207,0.890999972820282,0.0,-0.0,0.0,-2.792773485183716,0.4779999852180481,0.5892270374684159,0.0,0.0
1629459298.2345164,0.8889999985694885,0.0,-0.0,0.0,-2.707690477371216,0.5019999742507935,0.5892270374684159,0.0,0.0
1629459298.251361,0.8880000114440918,0.0,-0.0,0.0,-2.6698954105377197,0.5019999742507935,0.5892270374684159,0.0,0.0
1629459298.2983644,0.8859999775886536,0.0,-0.0,0.0,-2.8120768070220947,-0.20999999344348907,0.5892270374684159,0.0,0.0
1629459298.342362,0.8830000162124634,0.0,-0.0,0.0,-2.7441396713256836,0.07500000298023224,0.5892270374684159,0.0,0.0
1629459298.3864863,0.8820000290870667,0.0,-0.0,0.0,-2.8380517959594727,0.44600000977516174,0.5892270374684159,0.0,0.0
1629459298.4306319,0.8799999952316284,0.0,-0.0,0.0,-2.833173990249634,0.3499999940395355,0.5892270374684159,0.0,0.0
1629459298.4745274,0.8769999742507935,0.0,-0.0,0.0,-2.7659125328063965,0.3840000033378601,0.5892270374684159,0.0,0.0
1629459298.4892213,0.8769999742507935,0.0,-0.0,0.0,-2.7659125328063965,0.3610000014305115,0.5892270374684159,0.0,0.0
1629459298.534523,0.8740000128746033,0.0,-0.0,0.0,-2.803389310836792,0.30300000309944153,0.5892270374684159,0.0,0.0
1629459298.5785666,0.8730000257492065,0.0,-0.0,0.0,-2.678691864013672,-0.2720000147819519,0.5892270374684159,0.0,0.0
1629459298.6265888,0.8709999918937683,0.0,-0.0,0.0,-2.8503589630126953,0.041999999433755875,0.5892270374684159,0.0,0.0
1629459298.6266754,0.8709999918937683,0.0,-0.0,0.0,-2.8503589630126953,0.041999999433755875,0.5892270374684159,0.0,0.0
1629459298.6706295,0.8679999709129333,0.0,-0.0,0.0,-2.681305408477783,0.42500001192092896,0.5892270374684159,0.0,0.0
1629459298.6931012,0.8669999837875366,0.0,-0.0,0.0,-2.681305408477783,0.4300000071525574,0.5892270374684159,0.0,0.0
1629459298.7389247,0.8650000095367432,0.0,-0.0,0.0,-2.693690299987793,-0.4059999883174896,0.5892270374684159,0.0,0.0
1629459298.7789187,0.8629999756813049,0.0,-0.0,0.0,-2.7584598064422607,-0.05400000140070915,0.5892270374684159,0.0,0.0
1629459298.8264277,0.8600000143051147,0.0,-0.0,0.0,-2.716736316680908,0.3149999976158142,0.5892270374684159,0.0,0.0
1629459298.8709512,0.8579999804496765,0.0,-0.0,0.0,-2.7047858238220215,-0.367000013589859,0.5892270374684159,0.0,0.0
1629459298.9146225,0.8569999933242798,0.0,-0.0,0.0,-2.5470077991485596,-0.06400000303983688,0.5892270374684159,0.0,0.0
1629459298.9312763,0.8550000190734863,0.0,-0.0,0.0,-2.5470077991485596,0.1889999955892563,0.5892270374684159,0.0,0.0
1629459298.9758086,0.8539999723434448,0.0,-0.0,0.0,-2.616713762283325,0.39500001072883606,0.5892270374684159,0.0,0.0
1629459299.0225055,0.8510000109672546,0.0,-0.0,0.0,-2.5754075050354004,0.36500000953674316,0.5892270374684159,0.0,0.0
1629459299.0718155,0.8489999771118164,0.0,-0.0,0.0,-2.5490314960479736,0.3019999861717224,0.5892270374684159,0.0,0.0
1629459299.1145303,0.8479999899864197,0.0,-0.0,0.0,-2.624582290649414,0.27799999713897705,0.5892270374684159,0.0,0.0
1629459299.1350193,0.8460000157356262,0.0,-0.0,0.0,-2.624582290649414,-0.1469999998807907,0.5892270374684159,0.0,0.0
1629459299.178486,0.8450000286102295,0.0,-0.0,0.0,-2.6425936222076416,-0.4440000057220459,0.5892270374684159,0.0,0.0
1629459299.222429,0.8429999947547913,-0.6587581634521484,-0.0,0.0,-2.62656307220459,0.17100000381469727,0.5892270374684159,0.0,0.0
1629459299.2663922,0.843999981880188,-1.3116692304611206,-0.0,0.0,-2.645524024963379,0.4090000092983246,0.5892270374684159,0.0,0.0
1629459299.3127213,0.8500000238418579,-1.9529377222061157,-0.0,0.0,-2.256321907043457,0.24500000476837158,0.5892270374684159,0.0,0.0
1629459299.3579268,0.8610000014305115,-2.576871871948242,-0.0,0.0,-2.09871768951416,0.23000000417232513,0.5892270374684159,0.0,0.0
1629459299.3732305,0.8659999966621399,-2.7800352573394775,-0.193097785115242,0.0,-1.7941778898239136,0.22499999403953552,0.5892270374684159,0.0,0.0
1629459299.4144967,0.8799999952316284,-3.3722758293151855,-0.8129245638847351,0.0,-1.2828750610351562,-0.40700000524520874,0.5892270374684159,0.0,0.0
1629459299.4584775,0.8949999809265137,-3.9345836639404297,-1.244925856590271,0.0,-0.9380914568901062,-1.2669999599456787,0.5892270374684159,0.0,0.0
1629459299.5053387,0.9039999842643738,-4.29034948348999,-1.795711636543274,0.0,-0.041122596710920334,-1.5460000038146973,0.5892270374684159,0.0,0.0
1629459299.5468085,0.9160000085830688,-4.949747562408447,-3.3408381938934326,0.0,2.5182182788848877,-2.618000030517578,0.5892270374684159,0.0,0.0
1629459299.5469205,0.9160000085830688,-4.949747562408447,-3.3408381938934326,0.0,2.5182182788848877,-2.6740000247955322,0.5892270374684159,0.0,0.0
1629459299.5945852,0.9160000085830688,-5.393592834472656,-5.725171089172363,0.0,3.5740878582000732,-3.882999897003174,0.5892270374684159,0.0,0.0
1629459299.6117687,0.9150000214576721,-5.531085014343262,-5.95482063293457,0.0,3.5740878582000732,-4.270999908447266,0.5892270374684159,0.0,0.0
1629459299.6544845,0.9150000214576721,-5.910295486450195,-4.607963562011719,0.0,4.958955764770508,-5.158999919891357,0.5892270374684159,0.0,0.0
1629459299.702492,0.9179999828338623,-6.237045764923096,-4.820270538330078,0.0,5.0786519050598145,-5.848999977111816,0.5892270374684159,0.0,0.0
1629459299.7464793,0.9240000247955322,-6.508435249328613,-4.464858531951904,0.0,4.63416051864624,-6.269999980926514,0.5892270374684159,0.0,0.0
1629459299.7946553,0.9269999861717224,-6.722055912017822,-5.412342071533203,0.0,4.360212802886963,-5.343999862670898,0.5892270374684159,0.0,0.0
1629459299.7947724,0.9269999861717224,-6.722055912017822,-5.412342071533203,0.0,4.360212802886963,-5.343999862670898,0.5892270374684159,0.0,0.0
1629459299.8389766,0.9279999732971191,-6.876010894775391,-5.744717121124268,0.0,4.503645420074463,-4.550000190734863,0.5892270374684159,0.0,0.0
1629459299.849354,0.9290000200271606,-6.913818359375,-5.378555774688721,0.0,4.503645420074463,-4.609000205993652,0.5892270374684159,0.0,0.0
1629459299.8945968,0.9319999814033508,-6.968933582305908,-5.138050556182861,0.0,5.466469764709473,-5.291999816894531,0.5892270374684159,0.0,0.0
1629459299.938445,0.9369999766349792,-7.0,-5.390256881713867,0.0,5.802994728088379,-5.9770002365112305,0.5892270374684159,0.0,0.0
1629459299.9823048,0.9359999895095825,6.968933582305908,-7.059781551361084,0.0,6.348978519439697,-6.755000114440918,0.5892270374684159,0.0,0.0
1629459300.026883,0.9340000152587891,6.876010894775391,-7.155661582946777,0.0,6.418302059173584,-7.460000038146973,0.5892270374684159,0.0,0.0
1629459300.0269172,0.9340000152587891,6.876010894775391,-7.155661582946777,0.0,6.418302059173584,-7.460000038146973,0.5892270374684159,0.0,0.0
1629459300.0704274,0.9340000152587891,6.722055912017822,-5.4308953285217285,0.0,5.969615936279297,-6.682000160217285,0.5892270374684159,0.0,0.0
1629459300.087306,0.9350000023841858,6.657395839691162,-5.198977470397949,0.0,5.969615936279297,-6.311999797821045,0.5892270374684159,0.0,0.0
1629459300.1346788,0.9369999766349792,6.424282550811768,-5.027896404266357,0.0,5.342077732086182,-5.71999979019165,0.5892270374684159,0.0,0.0
1629459300.1784332,0.9390000104904175,6.134146690368652,-4.976845741271973,0.0,5.076480865478516,-5.50600004196167,0.5892270374684159,0.0,0.0
1629459300.226492,0.9399999976158142,5.78956413269043,-4.965466499328613,0.0,4.460762023925781,-5.497000217437744,0.5892270374684159,0.0,0.0
1629459300.2704232,0.9390000104904175,5.531085014343262,-5.04368782043457,0.0,4.145270347595215,-5.78000020980835,0.5892270374684159,0.0,0.0
1629459300.2911162,0.9369999766349792,5.250777721405029,-5.283912181854248,0.0,3.672956943511963,-6.01800012588501,0.5892270374684159,0.0,0.0
1629459300.3344688,0.9359999895095825,4.949747562408447,-5.740799903869629,0.0,3.147782802581787,-5.619999885559082,0.5892270374684159,0.0,0.0
1629459300.386117,0.9359999895095825,4.461967945098877,-4.461147308349609,0.0,2.521533489227295,-4.355999946594238,0.5892270374684159,0.0,0.0
1629459300.4305499,0.9340000152587891,3.7507874965667725,-3.1213111877441406,0.0,1.2532161474227905,-3.6510000228881836,0.5892270374684159,0.0,0.0
1629459300.4306078,0.9340000152587891,3.7507874965667725,-3.1213111877441406,0.0,1.2532161474227905,-3.6510000228881836,0.5892270374684159,0.0,0.0
1629459300.4787931,0.9319999814033508,3.17793345451355,-2.9739766120910645,0.0,0.5968425273895264,-3.0299999713897705,0.5892270374684159,0.0,0.0
1629459300.4951575,0.9319999814033508,2.980455160140991,-2.9791853427886963,0.0,0.11280055344104767,-2.7699999809265137,0.5892270374684159,0.0,0.0
1629459300.5384133,0.9300000071525574,2.576871871948242,-2.1890461444854736,0.0,-0.647554337978363,-2.49399995803833,0.5892270374684159,0.0,0.0
1629459300.5865629,0.9290000200271606,1.9529377222061157,-1.5400655269622803,0.0,-1.21956205368042,-2.453000068664551,0.5892270374684159,0.0,0.0
1629459300.6346736,0.9269999861717224,1.3116692304611206,-1.156258225440979,0.0,-2.4334957599639893,-1.371000051498413,0.5892270374684159,0.0,0.0
1629459300.634761,0.9269999861717224,1.3116692304611206,-1.156258225440979,0.0,-2.4334957599639893,-1.371000051498413,0.5892270374684159,0.0,0.0
1629459300.6825073,0.925000011920929,0.6587581634521484,-0.5524907112121582,0.0,-2.935790538787842,-0.4580000042915344,0.5892270374684159,0.0,0.0
1629459300.6988578,0.9240000247955322,0.43953365087509155,-0.0,0.0,-2.935790538787842,-0.2759999930858612,0.5892270374684159,0.0,0.0
1629459300.7462823,0.921999990940094,0.0,-0.0,0.0,-4.095648765563965,0.2669999897480011,0.5892270374684159,0.0,0.0
1629459300.7903178,0.9190000295639038,0.0,-0.0,0.0,-4.29125452041626,-0.1340000033378601,0.5892270374684159,0.0,0.0
1629459300.8385038,0.9169999957084656,0.0,-0.0,0.0,-4.384108066558838,-0.6209999918937683,0.5892270374684159,0.0,0.0
1629459300.882503,0.9160000085830688,0.0,-0.0,0.0,-4.516623020172119,-0.3709999918937683,0.5892270374684159,0.0,0.0
1629459300.9030526,0.9150000214576721,0.0,-0.0,0.0,-4.516623020172119,-0.16099999845027924,0.5892270374684159,0.0,0.0
1629459300.9464228,0.9129999876022339,0.0,-0.0,0.0,-3.763669013977051,0.4090000092983246,0.5892270374684159,0.0,0.0
1629459300.9933403,0.9110000133514404,0.0,-0.0,0.0,-3.6610095500946045,0.5609999895095825,0.5892270374684159,0.0,0.0
1629459301.0343897,0.9089999794960022,0.0,-0.0,0.0,-3.560093879699707,0.49900001287460327,0.5892270374684159,0.0,0.0
1629459301.0826192,0.906000018119812,0.0,-0.0,0.0,-3.311983346939087,0.5040000081062317,0.5892270374684159,0.0,0.0
1629459301.1304133,0.9039999842643738,0.0,-0.0,0.0,-3.3467602729797363,0.1940000057220459,0.5892270374684159,0.0,0.0
1629459301.140121,0.9039999842643738,0.0,-0.0,0.0,-3.2220921516418457,0.03099999949336052,0.5892270374684159,0.0,0.0
1629459301.18281,0.9020000100135803,0.0,-0.0,0.0,-3.23148250579834,-0.33000001311302185,0.5892270374684159,0.0,0.0
1629459301.2265127,0.8999999761581421,0.0,-0.0,0.0,-3.211399793624878,0.13899999856948853,0.5892270374684159,0.0,0.0
1629459301.274803,0.8980000019073486,0.0,-0.0,0.0,-2.8749756813049316,0.5049999952316284,0.5892270374684159,0.0,0.0
1629459301.3227983,0.8960000276565552,0.0,-0.0,0.0,-3.0019826889038086,0.41600000858306885,0.5892270374684159,0.0,0.0
1629459301.3229573,0.8960000276565552,0.0,-0.0,0.0,-3.0019826889038086,0.41600000858306885,0.5892270374684159,0.0,0.0
1629459301.366856,0.8949999809265137,0.0,-0.0,0.0,-2.731062412261963,0.3930000066757202,0.5892270374684159,0.0,0.0
1629459301.3783662,0.8939999938011169,0.0,-0.0,0.0,-2.731062412261963,0.39800000190734863,0.5892270374684159,0.0,0.0
1629459301.4184465,0.8930000066757202,0.0,-0.0,0.0,-2.798727512359619,0.035999998450279236,0.5892270374684159,0.0,0.0
1629459301.462586,0.890999972820282,0.0,-0.0,0.0,-2.583585023880005,-0.48100000619888306,0.5892270374684159,0.0,0.0
1629459301.5065935,0.8889999985694885,0.0,-0.0,0.0,-2.5146777629852295,0.22599999606609344,0.5892270374684159,0.0,0.0
1629459301.550616,0.8870000243186951,0.0,-0.0,0.0,-2.6220548152923584,0.47600001096725464,0.5892270374684159,0.0,0.0
1629459301.594427,0.8849999904632568,0.0,-0.0,0.0,-2.504387855529785,0.4320000112056732,0.5892270374684159,0.0,0.0
1629459301.6178753,0.8840000033378601,0.0,-0.0,0.0,-2.504387855529785,0.36899998784065247,0.5892270374684159,0.0,0.0
1629459301.6584365,0.8830000162124634,0.0,-0.0,0.0,-2.1820485591888428,0.10899999737739563,0.5892270374684159,0.0,0.0
1629459301.7023957,0.8809999823570251,0.0,-0.0,0.0,-2.3206675052642822,-0.24500000476837158,0.5892270374684159,0.0,0.0
1629459301.7463727,0.8790000081062317,0.0,-0.0,0.0,-2.366593360900879,-0.7450000047683716,0.5892270374684159,0.0,0.0
1629459301.7920332,0.8769999742507935,0.0,-0.0,0.0,-2.4364659786224365,-0.29600000381469727,0.5892270374684159,0.0,0.0
1629459301.8385003,0.875,0.0,-0.0,0.0,-2.4604430198669434,-0.4620000123977661,0.5892270374684159,0.0,0.0
1629459301.8579543,0.875,0.0,-0.0,0.0,-2.461151123046875,-0.6159999966621399,0.5892270374684159,0.0,0.0
1629459301.8984375,0.8730000257492065,0.0,-0.0,0.0,-2.467428684234619,-0.14800000190734863,0.5892270374684159,0.0,0.0
1629459301.943115,0.8709999918937683,0.0,-0.0,0.0,-2.4782891273498535,0.2549999952316284,0.5892270374684159,0.0,0.0
1629459301.9866922,0.8690000176429749,0.0,-0.0,0.0,-2.4830048084259033,-0.013000000268220901,0.5892270374684159,0.0,0.0
1629459302.0335767,0.8669999837875366,0.0,-0.0,0.0,-2.4786078929901123,-0.6710000038146973,0.5892270374684159,0.0,0.0
1629459302.077784,0.8650000095367432,0.0,-0.0,0.0,-2.4853999614715576,-0.14300000667572021,0.5892270374684159,0.0,0.0
1629459302.09421,0.8650000095367432,0.0,-0.0,0.0,-2.4853999614715576,0.12399999797344208,0.5892270374684159,0.0,0.0
1629459302.1344159,0.8629999756813049,0.0,-0.0,0.0,-2.471996545791626,0.13300000131130219,0.5892270374684159,0.0,0.0
1629459302.1788313,0.8619999885559082,0.0,-0.0,0.0,-2.4644486904144287,0.08699999749660492,0.5892270374684159,0.0,0.0
1629459302.2271903,0.859000027179718,0.0,-0.0,0.0,-2.4842257499694824,0.12999999523162842,0.5892270374684159,0.0,0.0
1629459302.2668931,0.8579999804496765,0.0,-0.0,0.0,-2.471097469329834,0.1420000046491623,0.5892270374684159,0.0,0.0
1629459302.3104787,0.8569999933242798,-0.6587581634521484,-0.0,0.0,-2.4791512489318848,-0.7260000109672546,0.5892270374684159,0.0,0.0
1629459302.3316824,0.8569999933242798,-0.8773326277732849,-0.0,0.0,-2.4791512489318848,-0.7089999914169312,0.5892270374684159,0.0,0.0
1629459302.3784473,0.8579999804496765,-1.5270026922225952,-0.0,0.0,-2.388131618499756,0.03999999910593033,0.5892270374684159,0.0,0.0
1629459302.422472,0.8650000095367432,-2.163119077682495,-0.0,0.0,-2.126803159713745,0.1720000058412552,0.5892270374684159,0.0,0.0
1629459302.470498,0.8740000128746033,-2.7800352573394775,-0.39166536927223206,0.0,-1.697224497795105,0.05000000074505806,0.5892270374684159,0.0,0.0
1629459302.4705546,0.8740000128746033,-2.7800352573394775,-0.39166536927223206,0.0,-1.697224497795105,0.05000000074505806,0.5892270374684159,0.0,0.0
1629459302.51509,0.8859999775886536,-3.3722758293151855,-0.7679339051246643,0.0,-1.4962468147277832,-0.1850000023841858,0.5892270374684159,0.0,0.0
1629459302.5361834,0.8939999938011169,-3.7507874965667725,-1.0802847146987915,0.0,-0.7507105469703674,-0.3720000088214874,0.5892270374684159,0.0,0.0
1629459302.5784175,0.9039999842643738,-4.11449670791626,-1.3070337772369385,0.0,-0.24296283721923828,-1.5880000591278076,0.5892270374684159,0.0,0.0
1629459302.6224625,0.9160000085830688,-4.629183292388916,-2.110158681869507,0.0,0.6811988949775696,-2.5969998836517334,0.5892270374684159,0.0,0.0
1629459302.6664448,0.921999990940094,-5.102780342102051,-3.6812386512756348,0.0,2.0667238235473633,-3.075000047683716,0.5892270374684159,0.0,0.0
1629459302.7148855,0.9210000038146973,-5.531085014343262,-6.467357635498047,0.0,4.411747932434082,-4.25600004196167,0.5892270374684159,0.0,0.0
1629459302.7624888,0.9200000166893005,-5.910295486450195,-4.627528667449951,0.0,4.925344944000244,-5.150000095367432,0.5892270374684159,0.0,0.0
1629459302.7754338,0.9210000038146973,-6.02519416809082,-4.752984046936035,0.0,4.925344944000244,-5.269999980926514,0.5892270374684159,0.0,0.0
1629459302.8184779,0.9229999780654907,-6.333789348602295,-4.681303024291992,0.0,4.78394079208374,-5.301000118255615,0.5892270374684159,0.0,0.0
1629459302.8623571,0.9279999732971191,-6.586165428161621,-4.900116920471191,0.0,4.562063217163086,-5.375999927520752,0.5892270374684159,0.0,0.0
1629459302.9109602,0.9279999732971191,-6.7800822257995605,-6.301336288452148,0.0,4.495179176330566,-5.999000072479248,0.5892270374684159,0.0,0.0
1629459302.9544759,0.9290000200271606,-6.913818359375,-5.6583733558654785,0.0,4.883493423461914,-5.49399995803833,0.5892270374684159,0.0,0.0
1629459302.954507,0.9290000200271606,-6.913818359375,-5.6583733558654785,0.0,4.883493423461914,-5.49399995803833,0.5892270374684159,0.0,0.0
1629459302.9991062,0.9330000281333923,-6.986186981201172,-5.491698265075684,0.0,5.455957412719727,-5.4770002365112305,0.5892270374684159,0.0,0.0
1629459303.0133638,0.9340000152587891,-6.996545791625977,-5.4636735916137695,0.0,5.871434211730957,-5.640999794006348,0.5892270374684159,0.0,0.0
1629459303.0544868,0.9350000023841858,6.996545791625977,-5.791684627532959,0.0,6.1497955322265625,-6.070000171661377,0.5892270374684159,0.0,0.0
1629459303.0985405,0.9340000152587891,6.944802761077881,-7.0995192527771,0.0,6.400012493133545,-6.243000030517578,0.5892270374684159,0.0,0.0
1629459303.1464489,0.9330000281333923,6.831417560577393,-5.4768805503845215,0.0,6.310331344604492,-6.749000072479248,0.5892270374684159,0.0,0.0
1629459303.190694,0.9359999895095825,6.657395839691162,-5.195279121398926,0.0,5.483147621154785,-6.835000038146973,0.5892270374684159,0.0,0.0
1629459303.1907597,0.9359999895095825,6.657395839691162,-5.195279121398926,0.0,5.483147621154785,-6.835000038146973,0.5892270374684159,0.0,0.0
1629459303.2345288,0.9380000233650208,6.508435249328613,-4.923457145690918,0.0,5.231509208679199,-6.008999824523926,0.5892270374684159,0.0,0.0
1629459303.2547514,0.9390000104904175,6.333789348602295,-5.0481157302856445,0.0,5.231509208679199,-5.775000095367432,0.5892270374684159,0.0,0.0
1629459303.3024743,0.9399999976158142,6.134146690368652,-5.041647911071777,0.0,4.721655368804932,-5.519999980926514,0.5892270374684159,0.0,0.0
1629459303.3464985,0.9390000104904175,6.02519416809082,-5.396055698394775,0.0,4.495638847351074,-5.420000076293945,0.5892270374684159,0.0,0.0
1629459303.3944106,0.9390000104904175,5.910295486450195,-5.599555492401123,0.0,3.6707913875579834,-5.168000221252441,0.5892270374684159,0.0,0.0
1629459303.39451,0.9390000104904175,5.910295486450195,-5.599555492401123,0.0,3.6707913875579834,-5.168000221252441,0.5892270374684159,0.0,0.0
1629459303.438424,0.9380000233650208,5.78956413269043,-5.922171115875244,0.0,3.2410314083099365,-5.368000030517578,0.5892270374684159,0.0,0.0
1629459303.4564188,0.9380000233650208,5.663118839263916,-6.025295257568359,0.0,3.2410314083099365,-5.453000068664551,0.5892270374684159,0.0,0.0
1629459303.4983647,0.9380000233650208,5.531085014343262,-4.234828472137451,0.0,2.256230115890503,-4.688000202178955,0.5892270374684159,0.0,0.0
1629459303.5486848,0.9399999976158142,5.393592834472656,-3.471683979034424,0.0,2.130208730697632,-3.927000045776367,0.5892270374684159,0.0,0.0
1629459303.5946336,0.9419999718666077,5.250777721405029,-3.4219396114349365,0.0,1.2389626502990723,-3.614000082015991,0.5892270374684159,0.0,0.0
1629459303.6385903,0.9430000185966492,5.102780342102051,-3.3032233715057373,0.0,0.9878007769584656,-3.2990000247955322,0.5892270374684159,0.0,0.0
1629459303.658752,0.9449999928474426,4.949747562408447,-3.0037147998809814,0.0,0.9878007769584656,-3.1559998989105225,0.5892270374684159,0.0,0.0
1629459303.7023475,0.9480000138282776,4.629183292388916,-3.108137369155884,0.0,0.4131925404071808,-2.9830000400543213,0.5892270374684159,0.0,0.0
1629459303.7463772,0.949999988079071,4.29034948348999,-2.754436492919922,0.0,0.02627602405846119,-3.134999990463257,0.5892270374684159,0.0,0.0
