Time,ms_error,force_desired,force_event,force_weiss,force_robot,force_weiss2,delta_z
1629894786.034659,12.029999732971191,2.7800352573394775,-0.0,0.0,-3.7654941082000732,0.562,0.5900414417758092
1629894786.0347118,12.029999732971191,2.7800352573394775,-0.0,0.0,-3.7654941082000732,0.562,0.5900414417758092
1629894786.078536,12.026000022888184,2.163119077682495,-0.0,0.0,-4.031000137329102,0.685,0.5900414417758092
1629894786.0987558,12.024999618530273,1.9529377222061157,-0.0,0.0,-4.031000137329102,0.705,0.5900414417758092
1629894786.1425223,12.020000457763672,1.3116692304611206,-0.0,0.0,-4.156984806060791,0.751,0.5900414417758092
1629894786.1863747,12.015999794006348,0.8773326277732849,-0.0,0.0,-4.27398681640625,0.858,0.5900414417758092
1629894786.230584,12.010000228881836,0.21987532079219818,-0.0,0.0,-4.094021797180176,0.909,0.5900414417758092
1629894786.2820017,12.003999710083008,0.0,-0.0,0.0,-3.8265891075134277,0.87,0.5900414417758092
1629894786.3187175,12.0,0.0,-0.0,0.0,-3.7647814750671387,0.758,0.5900414417758092
1629894786.339879,11.998000144958496,0.0,-0.0,0.0,-3.7647814750671387,0.746,0.5900414417758092
1629894786.3788788,11.991999626159668,0.0,-0.0,0.0,-3.6824419498443604,0.824,0.5900414417758092
1629894786.4225137,11.98799991607666,0.0,-0.0,0.0,-3.637023687362671,0.926,0.5900414417758092
1629894786.46639,11.980999946594238,0.0,-0.0,0.0,-3.55890154838562,0.868,0.5900414417758092
1629894786.5146565,11.975000381469727,0.0,-0.0,0.0,-3.4073164463043213,0.941,0.5900414417758092
1629894786.5147436,11.975000381469727,0.0,-0.0,0.0,-3.4073164463043213,0.941,0.5900414417758092
1629894786.5586302,11.970999717712402,0.0,-0.0,0.0,-3.4877984523773193,0.907,0.5900414417758092
1629894786.574589,11.968999862670898,0.0,-0.0,0.0,-3.267176628112793,0.876,0.5900414417758092
1629894786.6183672,11.963000297546387,0.0,-0.0,0.0,-3.380004644393921,0.887,0.5900414417758092
1629894786.6625018,11.956999778747559,0.0,-0.0,0.0,-3.260019540786743,0.924,0.5900414417758092
1629894786.706445,11.95300006866455,0.0,-0.0,0.0,-3.0304062366485596,0.855,0.5900414417758092
1629894786.7505162,11.946999549865723,0.0,-0.0,0.0,-2.8107340335845947,0.718,0.5900414417758092
1629894786.7505531,11.946999549865723,0.0,-0.0,0.0,-2.8107340335845947,0.718,0.5900414417758092
1629894786.7945597,11.940999984741211,0.0,-0.0,0.0,-2.848148822784424,0.675,0.5900414417758092
1629894786.8128738,11.939000129699707,0.0,-0.0,0.0,-2.848148822784424,0.654,0.5900414417758092
1629894786.8546314,11.9350004196167,0.0,-0.0,0.0,-2.8785388469696045,0.634,0.5900414417758092
1629894786.8984244,11.928000450134277,0.0,-0.0,0.0,-2.898947238922119,0.525,0.5900414417758092
1629894786.942803,11.92199993133545,0.0,-0.0,0.0,-2.8991456031799316,0.512,0.5900414417758092
1629894786.9871879,11.918000221252441,0.0,-0.0,0.0,-2.9159698486328125,0.614,0.5900414417758092
1629894787.030568,11.911999702453613,0.0,-0.0,0.0,-2.893340587615967,0.691,0.5900414417758092
1629894787.030647,11.911999702453613,0.0,-0.0,0.0,-2.893340587615967,0.691,0.5900414417758092
1629894787.0745401,11.906000137329102,0.0,-0.0,0.0,-2.8572309017181396,0.663,0.5900414417758092
1629894787.0935807,11.906000137329102,0.0,-0.0,0.0,-2.8572309017181396,0.661,0.5900414417758092
1629894787.1303942,11.899999618530273,0.0,-0.0,0.0,-2.6535346508026123,0.619,0.5900414417758092
1629894787.1744971,11.894000053405762,0.0,-0.5549699068069458,0.0,-2.4270548820495605,0.463,0.5900414417758092
1629894787.218415,11.890000343322754,0.0,-0.7793244123458862,0.0,-2.113363027572632,0.319,0.5900414417758092
1629894787.2666647,11.885000228881836,0.0,-1.1427562236785889,0.0,-0.9393750429153442,-0.063,0.5900414417758092
1629894787.3066683,11.880999565124512,0.0,-1.3915010690689087,0.0,0.14576709270477295,-0.831,0.5900414417758092
1629894787.3067257,11.880999565124512,0.0,-1.3915010690689087,0.0,0.14576709270477295,-0.831,0.5900414417758092
1629894787.3506823,11.878000259399414,0.0,-2.3430685997009277,0.0,1.001206874847412,-1.786,0.5900414417758092
1629894787.3699372,11.876999855041504,0.0,-2.734391927719116,0.0,2.060373067855835,-2.255,0.5900414417758092
1629894787.4104924,11.876999855041504,0.0,-3.804515838623047,0.0,3.0376663208007812,-3.311,0.5900414417758092
1629894787.4543202,11.878999710083008,0.0,-3.8619086742401123,0.0,3.5304675102233887,-3.91,0.5900414417758092
1629894787.4987767,11.878999710083008,0.0,-3.2361536026000977,0.0,3.5232348442077637,-3.9,0.5900414417758092
1629894787.543292,11.878000259399414,0.0,-3.009885311126709,0.0,3.021273374557495,-3.584,0.5900414417758092
1629894787.5868676,11.876999855041504,0.0,-2.926215410232544,0.0,2.9297547340393066,-3.361,0.5900414417758092
1629894787.603463,11.87600040435791,0.0,-2.934278964996338,0.0,2.9297547340393066,-3.295,0.5900414417758092
1629894787.6576467,11.87399959564209,0.0,-2.885848045349121,0.0,2.866549253463745,-3.267,0.5900414417758092
1629894787.690942,11.873000144958496,0.0,-2.8746821880340576,0.0,3.1933951377868652,-3.283,0.5900414417758092
1629894787.7345796,11.873000144958496,0.0,-3.590742826461792,0.0,3.275359630584717,-3.351,0.5900414417758092
1629894787.7785985,11.87399959564209,0.0,-4.227362632751465,0.0,3.7662365436553955,-3.641,0.5900414417758092
1629894787.778696,11.87600040435791,0.0,-4.481304168701172,0.0,3.7662365436553955,-3.641,0.5900414417758092
1629894787.8227463,11.878000259399414,0.0,-4.434357166290283,0.0,4.028923511505127,-3.926,0.5900414417758092
1629894787.841379,11.880000114440918,0.0,-4.545385837554932,0.0,4.028923511505127,-4.067,0.5900414417758092
1629894787.882477,11.883999824523926,0.0,-4.394766330718994,0.0,4.325925350189209,-4.293,0.5900414417758092
1629894787.9264302,11.88599967956543,0.0,-4.420486927032471,0.0,4.628867149353027,-4.462,0.5900414417758092
1629894787.9715328,11.887999534606934,-0.6587581634521484,-4.420993804931641,0.0,4.614401817321777,-4.552,0.5900414417758092
1629894788.0145538,11.887999534606934,-1.3116692304611206,-4.522250175476074,0.0,4.810005187988281,-4.878,0.5900414417758092
1629894788.0146046,11.887999534606934,-1.3116692304611206,-4.522250175476074,0.0,4.810005187988281,-4.878,0.5900414417758092
1629894788.0584836,11.88700008392334,-1.7408292293548584,-4.6512675285339355,0.0,5.131262302398682,-5.027,0.5900414417758092
1629894788.080945,11.88700008392334,-1.9529377222061157,-4.741856575012207,0.0,5.131262302398682,-4.968,0.5900414417758092
1629894788.122357,11.883000373840332,-2.576871871948242,-4.75200080871582,0.0,5.257901191711426,-4.969,0.5900414417758092
1629894788.1664739,11.880000114440918,-3.17793345451355,-5.175451755523682,0.0,5.169231414794922,-5.001,0.5900414417758092
1629894788.210658,11.876999855041504,-3.5632898807525635,-5.286679744720459,0.0,5.299300670623779,-4.993,0.5900414417758092
1629894788.257021,11.871999740600586,-4.11449670791626,-5.509153366088867,0.0,5.731209754943848,-5.115,0.5900414417758092
1629894788.2986152,11.868000030517578,-4.461967945098877,-5.822066307067871,0.0,5.732083320617676,-5.402,0.5900414417758092
1629894788.317504,11.866999626159668,-4.629183292388916,-6.119200706481934,0.0,5.935831546783447,-5.467,0.5900414417758092
1629894788.3590908,11.861000061035156,-5.102780342102051,-6.072251319885254,0.0,5.9352312088012695,-5.47,0.5900414417758092
1629894788.4027328,11.857999801635742,-5.393592834472656,-5.628901481628418,0.0,5.7525787353515625,-5.402,0.5900414417758092
1629894788.4464164,11.85200023651123,-5.78956413269043,-5.562594413757324,0.0,5.531359672546387,-5.19,0.5900414417758092
1629894788.4945097,11.845999717712402,-6.134146690368652,-5.400989532470703,0.0,5.041595935821533,-5.018,0.5900414417758092
1629894788.5385125,11.84000015258789,-6.424282550811768,-5.53019380569458,0.0,4.5745415687561035,-5.006,0.5900414417758092
1629894788.5575984,11.83899974822998,-6.508435249328613,-5.064545154571533,0.0,4.5745415687561035,-5.001,0.5900414417758092
1629894788.5984485,11.836000442504883,-6.657395839691162,-4.442162036895752,0.0,3.179204225540161,-4.769,0.5900414417758092
1629894788.6431715,11.833999633789062,-6.831417560577393,-3.3405213356018066,0.0,2.151674270629883,-3.958,0.5900414417758092
1629894788.6899314,11.836999893188477,-6.944802761077881,-2.4904696941375732,0.0,0.9757927060127258,-2.96,0.5900414417758092
1629894788.7346406,11.842000007629395,-6.986186981201172,-1.5011900663375854,0.0,-1.2622264623641968,-1.722,0.5900414417758092
1629894788.7347019,11.842000007629395,-6.986186981201172,-1.5011900663375854,0.0,-1.2622264623641968,-1.722,0.5900414417758092
1629894788.778432,11.854000091552734,6.996545791625977,-0.9990547895431519,0.0,-2.298881769180298,-0.668,0.5900414417758092
1629894788.801901,11.857999801635742,6.986186981201172,-0.7870662808418274,0.0,-2.740021228790283,-0.23,0.5900414417758092
1629894788.8386176,11.869000434875488,6.944802761077881,-0.0,0.0,-3.305905818939209,0.417,0.5900414417758092
1629894788.8864167,11.88700008392334,6.831417560577393,-0.0,0.0,-3.7041850090026855,0.76,0.5900414417758092
1629894788.9311588,11.902999877929688,6.657395839691162,-0.0,0.0,-4.065363883972168,0.749,0.5900414417758092
1629894788.9779708,11.913999557495117,6.508435249328613,-0.0,0.0,-3.885990619659424,0.796,0.5900414417758092
1629894788.998208,11.92300033569336,6.333789348602295,-0.0,0.0,-3.7239980697631836,0.807,0.5900414417758092
1629894789.0391786,11.932000160217285,6.134146690368652,-0.0,0.0,-3.608121156692505,0.762,0.5900414417758092
1629894789.086004,11.942999839782715,5.78956413269043,-0.0,0.0,-3.5274689197540283,0.796,0.5900414417758092
1629894789.126403,11.949000358581543,5.531085014343262,-0.18434526026248932,0.0,-3.3946316242218018,0.721,0.5900414417758092
1629894789.1705573,11.954999923706055,5.102780342102051,-0.33111557364463806,0.0,-3.5036590099334717,0.546,0.5900414417758092
1629894789.1706493,11.954999923706055,5.102780342102051,-0.33111557364463806,0.0,-3.5036590099334717,0.546,0.5900414417758092
1629894789.2147408,11.958999633789062,4.629183292388916,-0.35989704728126526,0.0,-3.659644603729248,0.426,0.5900414417758092
1629894789.2359283,11.960000038146973,4.461967945098877,-0.3038780093193054,0.0,-3.659644603729248,0.441,0.5900414417758092
1629894789.2785048,11.963000297546387,3.9345836639404297,-0.0,0.0,-4.071992874145508,0.451,0.5900414417758092
1629894789.3224413,11.963000297546387,3.5632898807525635,-0.0,0.0,-4.575227737426758,0.671,0.5900414417758092
1629894789.366584,11.961999893188477,2.980455160140991,-0.0,0.0,-4.338988780975342,0.977,0.5900414417758092
1629894789.410525,11.960000038146973,2.3711655139923096,-0.0,0.0,-4.195583343505859,0.983,0.5900414417758092
1629894789.454551,11.956999778747559,1.9529377222061157,-0.0,0.0,-4.408278465270996,0.884,0.5900414417758092
1629894789.4545994,11.956999778747559,1.9529377222061157,-0.0,0.0,-4.408278465270996,0.884,0.5900414417758092
1629894789.4984024,11.95199966430664,1.3116692304611206,-0.0,0.0,-4.473067760467529,0.767,0.5900414417758092
1629894789.51377,11.951000213623047,1.095041275024414,-0.0,0.0,-4.106383323669434,0.744,0.5900414417758092
1629894789.5537882,11.946999549865723,0.6587581634521484,-0.0,0.0,-3.8214025497436523,0.766,0.5900414417758092
1629894789.5955806,11.942999839782715,0.21987532079219818,-0.0,0.0,-3.5927884578704834,0.923,0.5900414417758092
1629894789.6383498,11.937000274658203,0.0,-0.0,0.0,-3.653111457824707,0.98,0.5900414417758092
1629894789.687585,11.930999755859375,0.0,-0.0,0.0,-3.4105279445648193,0.855,0.5900414417758092
1629894789.735753,11.927000045776367,0.0,-0.0,0.0,-3.3192341327667236,0.916,0.5900414417758092
1629894789.7465026,11.925000190734863,0.0,-0.0,0.0,-3.3192341327667236,0.913,0.5900414417758092
1629894789.7904925,11.918999671936035,0.0,-0.0,0.0,-3.2186663150787354,0.891,0.5900414417758092
1629894789.83458,11.914999961853027,0.0,-0.0,0.0,-3.135462522506714,0.881,0.5900414417758092
1629894789.8803651,11.909000396728516,0.0,-0.0,0.0,-3.0204758644104004,0.87,0.5900414417758092
1629894789.926508,11.902999877929688,0.0,-0.0,0.0,-3.10333251953125,0.932,0.5900414417758092
1629894789.9266474,11.902999877929688,0.0,-0.0,0.0,-3.10333251953125,0.932,0.5900414417758092
1629894789.97049,11.89900016784668,0.0,-0.0,0.0,-2.9864542484283447,0.927,0.5900414417758092
1629894789.98657,11.89799976348877,0.0,-0.0,0.0,-3.0288074016571045,0.954,0.5900414417758092
1629894790.030382,11.892000198364258,0.0,-0.0,0.0,-3.098233699798584,1.039,0.5900414417758092
1629894790.0744154,11.887999534606934,0.0,-0.0,0.0,-2.8563344478607178,0.939,0.5900414417758092
1629894790.1184776,11.881999969482422,0.0,-0.0,0.0,-2.915628671646118,0.931,0.5900414417758092
1629894790.1657803,11.87600040435791,0.0,-0.0,0.0,-2.9250097274780273,0.932,0.5900414417758092
1629894790.1695015,11.87600040435791,0.0,-0.0,0.0,-2.9250097274780273,0.932,0.5900414417758092
1629894790.2104592,11.869999885559082,0.0,-0.0,0.0,-2.8502037525177,0.933,0.5900414417758092
1629894790.223504,11.869999885559082,0.0,-0.0,0.0,-2.8502037525177,0.936,0.5900414417758092
1629894790.2672358,11.86400032043457,0.0,-0.0,0.0,-2.813361167907715,0.975,0.5900414417758092
1629894790.310635,11.859999656677246,0.0,-0.0,0.0,-2.844780206680298,1.033,0.5900414417758092
1629894790.35854,11.854999542236328,0.0,-0.0,0.0,-3.0442354679107666,0.989,0.5900414417758092
1629894790.402613,11.848999977111816,0.0,-0.0,0.0,-2.794454574584961,1.001,0.5900414417758092
1629894790.4026625,11.848999977111816,0.0,-0.0,0.0,-2.794454574584961,1.001,0.5900414417758092
1629894790.4506683,11.843000411987305,0.0,-0.0,0.0,-2.7166213989257812,0.999,0.5900414417758092
1629894790.4625404,11.840999603271484,0.0,-0.0,0.0,-2.7166213989257812,1.0,0.5900414417758092
1629894790.5023696,11.836999893188477,0.0,-0.0,0.0,-2.449101209640503,1.066,0.5900414417758092
1629894790.5463493,11.831000328063965,0.0,-0.8668829798698425,0.0,-2.024970054626465,0.696,0.5900414417758092
1629894790.5906913,11.82800006866455,0.0,-1.247398018836975,0.0,-1.1571515798568726,-0.175,0.5900414417758092
1629894790.643576,11.824000358581543,0.0,-2.407453775405884,0.0,1.4896656274795532,-1.542,0.5900414417758092
1629894790.6436598,11.824000358581543,0.0,-2.407453775405884,0.0,1.4896656274795532,-1.542,0.5900414417758092
1629894790.6865115,11.822999954223633,0.0,-3.6981866359710693,0.0,2.741732120513916,-2.889,0.5900414417758092
1629894790.7042496,11.824999809265137,0.0,-4.63447904586792,0.0,2.741732120513916,-3.433,0.5900414417758092
1629894790.752095,11.829000473022461,0.0,-4.775606155395508,0.0,4.090141296386719,-4.29,0.5900414417758092
1629894790.7903016,11.831000328063965,0.0,-4.072755336761475,0.0,3.8841676712036133,-4.273,0.5900414417758092
1629894790.834591,11.831000328063965,0.0,-3.3526058197021484,0.0,3.392913579940796,-3.687,0.5900414417758092
1629894790.8787904,11.831000328063965,0.0,-3.3231730461120605,0.0,3.0719404220581055,-3.237,0.5900414417758092
1629894790.9324155,11.831000328063965,0.0,-3.4967057704925537,0.0,3.3091800212860107,-3.142,0.5900414417758092
1629894790.9422116,11.831000328063965,0.0,-3.7606594562530518,0.0,3.3091800212860107,-3.21,0.5900414417758092
1629894790.982395,11.833000183105469,0.0,-4.2356696128845215,0.0,4.272117614746094,-3.64,0.5900414417758092
1629894791.0264032,11.836999893188477,0.0,-4.7656707763671875,0.0,4.506494998931885,-4.295,0.5900414417758092
1629894791.0784755,11.845999717712402,0.0,-5.752834796905518,0.0,5.008143901824951,-4.769,0.5900414417758092
1629894791.1187358,11.854000091552734,0.0,-6.063052654266357,0.0,5.2517828941345215,-4.97,0.5900414417758092
1629894791.1664503,11.86400032043457,0.0,-5.598905563354492,0.0,5.30147647857666,-4.997,0.5900414417758092
1629894791.184441,11.866999626159668,0.0,-5.544454574584961,0.0,5.30147647857666,-4.927,0.5900414417758092
1629894791.226539,11.87600040435791,0.0,-5.491515636444092,0.0,5.176498889923096,-4.786,0.5900414417758092
1629894791.270447,11.881999969482422,0.0,-5.551565647125244,0.0,5.227101802825928,-4.795,0.5900414417758092
1629894791.314558,11.892000198364258,0.0,-5.948276519775391,0.0,5.619026184082031,-5.135,0.5900414417758092
1629894791.359077,11.901000022888184,-0.43953365087509155,-6.745962142944336,0.0,6.4183125495910645,-5.589,0.5900414417758092
1629894791.3590956,11.901000022888184,-0.43953365087509155,-6.745962142944336,0.0,6.4183125495910645,-5.589,0.5900414417758092
1629894791.4064438,11.913999557495117,-1.095041275024414,-6.88498592376709,0.0,6.438773155212402,-5.799,0.5900414417758092
1629894791.4234545,11.916999816894531,-1.3116692304611206,-6.835453510284424,0.0,6.474957466125488,-5.835,0.5900414417758092
1629894791.46636,11.92199993133545,-1.7408292293548584,-6.8524274826049805,0.0,6.309990882873535,-5.767,0.5900414417758092
1629894791.5104415,11.925000190734863,-2.3711655139923096,-6.351062297821045,0.0,6.133535861968994,-5.641,0.5900414417758092
1629894791.5583696,11.925999641418457,-2.7800352573394775,-6.51491117477417,0.0,6.078760147094727,-5.45,0.5900414417758092
1629894791.6014829,11.927000045776367,-3.3722758293151855,-6.984985828399658,0.0,5.952819347381592,-5.447,0.5900414417758092
1629894791.6466508,11.925000190734863,-3.9345836639404297,-6.565291404724121,0.0,6.387813568115234,-5.602,0.5900414417758092
1629894791.6467402,11.925000190734863,-3.9345836639404297,-6.565291404724121,0.0,6.387813568115234,-5.602,0.5900414417758092
1629894791.690736,11.923999786376953,-4.29034948348999,-6.934489727020264,0.0,6.086581230163574,-5.561,0.5900414417758092
1629894791.6980948,11.92300033569336,-4.461967945098877,-6.790718078613281,0.0,6.086581230163574,-5.518,0.5900414417758092
1629894791.7388382,11.920000076293945,-4.791829586029053,-6.574480056762695,0.0,5.795853614807129,-5.296,0.5900414417758092
1629894791.782386,11.916000366210938,-5.102780342102051,-6.03555965423584,0.0,4.615769863128662,-5.147,0.5900414417758092
1629894791.8264399,11.91100025177002,-5.531085014343262,-4.413286209106445,0.0,3.738351345062256,-4.69,0.5900414417758092
1629894791.8705513,11.907999992370605,-5.78956413269043,-3.5294349193573,0.0,1.2085256576538086,-3.79,0.5900414417758092
1629894791.8705962,11.907999992370605,-5.78956413269043,-3.5294349193573,0.0,1.2085256576538086,-3.79,0.5900414417758092
1629894791.921001,11.907999992370605,-6.134146690368652,-2.4498555660247803,0.0,-0.11380213499069214,-2.512,0.5900414417758092
1629894791.936391,11.909000396728516,-6.237045764923096,-1.9336020946502686,0.0,-0.9690880179405212,-1.912,0.5900414417758092
1629894791.9785028,11.913000106811523,-6.424282550811768,-1.3182470798492432,0.0,-1.8138518333435059,-0.931,0.5900414417758092
1629894792.0262804,11.92199993133545,-6.657395839691162,-0.8362671136856079,0.0,-2.6134283542633057,-0.179,0.5900414417758092
1629894792.0664387,11.930999755859375,-6.7800822257995605,-0.24281559884548187,0.0,-3.3063735961914062,0.37,0.5900414417758092
1629894792.110669,11.949000358581543,-6.913818359375,-0.0,0.0,-3.8487441539764404,0.834,0.5900414417758092
1629894792.154389,11.965999603271484,-6.986186981201172,-0.0,0.0,-3.9492454528808594,0.992,0.5900414417758092
1629894792.173954,11.972000122070312,-6.996545791625977,-0.0,0.0,-3.9492454528808594,0.942,0.5900414417758092
1629894792.2145283,11.984000205993652,6.996545791625977,-0.0,0.0,-3.614777088165283,0.781,0.5900414417758092
1629894792.2584338,12.00100040435791,6.944802761077881,-0.24179145693778992,0.0,-3.294398784637451,0.61,0.5900414417758092
1629894792.3067377,12.015999794006348,6.831417560577393,-0.33612826466560364,0.0,-3.2411584854125977,0.364,0.5900414417758092
1629894792.3464315,12.024999618530273,6.722055912017822,-0.38227909803390503,0.0,-3.4258933067321777,0.271,0.5900414417758092
1629894792.3904722,12.038999557495117,6.508435249328613,-0.0,0.0,-3.6637160778045654,0.449,0.5900414417758092
1629894792.3905096,12.038999557495117,6.508435249328613,-0.0,0.0,-3.6637160778045654,0.449,0.5900414417758092
1629894792.4348338,12.04800033569336,6.333789348602295,-0.0,0.0,-3.977574586868286,0.701,0.5900414417758092
1629894792.4503396,12.053000450134277,6.237045764923096,-0.0,0.0,-3.977574586868286,0.755,0.5900414417758092
1629894792.4943802,12.064000129699707,5.910295486450195,-0.0,0.0,-4.482406139373779,0.902,0.5900414417758092
1629894792.5384529,12.074000358581543,5.531085014343262,-0.0,0.0,-4.35846471786499,0.91,0.5900414417758092
1629894792.5832725,12.079000473022461,5.250777721405029,-0.0,0.0,-4.524638652801514,0.89,0.5900414417758092
1629894792.6305487,12.085000038146973,4.791829586029053,-0.0,0.0,-4.669527053833008,0.825,0.5900414417758092
1629894792.6492634,12.086999893188477,4.629183292388916,-0.0,0.0,-4.8664231300354,0.834,0.5900414417758092
1629894792.6920176,12.09000015258789,4.11449670791626,-0.0,0.0,-4.946527481079102,0.914,0.5900414417758092
1629894792.7344434,12.090999603271484,3.7507874965667725,-0.0,0.0,-4.466576099395752,0.936,0.5900414417758092
1629894792.778415,12.09000015258789,3.17793345451355,-0.0,0.0,-4.246483325958252,0.926,0.5900414417758092
1629894792.8226485,12.08899974822998,2.7800352573394775,-0.0,0.0,-4.026738166809082,0.948,0.5900414417758092
1629894792.822671,12.08899974822998,2.7800352573394775,-0.0,0.0,-4.026738166809082,0.948,0.5900414417758092
1629894792.8716629,12.086000442504883,2.163119077682495,-0.0,0.0,-3.967531204223633,0.949,0.5900414417758092
1629894792.8868349,12.085000038146973,1.9529377222061157,-0.0,0.0,-3.967531204223633,0.968,0.5900414417758092
1629894792.9303696,12.079999923706055,1.3116692304611206,-0.0,0.0,-3.911755323410034,0.977,0.5900414417758092
1629894792.9746938,12.076000213623047,0.8773326277732849,-0.0,0.0,-3.880715847015381,0.909,0.5900414417758092
1629894793.018479,12.071000099182129,0.21987532079219818,-0.0,0.0,-3.882905960083008,0.816,0.5900414417758092
1629894793.0666447,12.0649995803833,0.0,-0.0,0.0,-3.8198022842407227,0.814,0.5900414417758092
1629894793.1203744,12.059000015258789,0.0,-0.0,0.0,-3.76879620552063,0.886,0.5900414417758092
1629894793.1258,12.059000015258789,0.0,-0.0,0.0,-3.76879620552063,0.916,0.5900414417758092
1629894793.1750698,12.053000450134277,0.0,-0.0,0.0,-3.7746474742889404,0.941,0.5900414417758092
1629894793.2144804,12.04699993133545,0.0,-0.0,0.0,-3.7500956058502197,0.934,0.5900414417758092
1629894793.26259,12.041999816894531,0.0,-0.0,0.0,-3.7074575424194336,1.048,0.5900414417758092
1629894793.3102465,12.038000106811523,0.0,-0.0,0.0,-3.6589512825012207,1.04,0.5900414417758092
1629894793.3504415,12.031999588012695,0.0,-0.0,0.0,-3.6359570026397705,0.925,0.5900414417758092
1629894793.3639743,12.031999588012695,0.0,-0.0,0.0,-3.6359570026397705,0.916,0.5900414417758092
1629894793.4063962,12.026000022888184,0.0,-0.0,0.0,-3.6378517150878906,0.98,0.5900414417758092
1629894793.4513829,12.020999908447266,0.0,-0.0,0.0,-3.6565680503845215,0.998,0.5900414417758092
1629894793.49463,12.017000198364258,0.0,-0.0,0.0,-3.6573140621185303,0.935,0.5900414417758092
1629894793.5390902,12.01099967956543,0.0,-0.0,0.0,-3.6678788661956787,0.897,0.5900414417758092
1629894793.586481,12.005000114440918,0.0,-0.0,0.0,-3.6568586826324463,0.886,0.5900414417758092
1629894793.6021764,12.005000114440918,0.0,-0.0,0.0,-3.6568586826324463,0.867,0.5900414417758092
1629894793.6423886,11.99899959564209,0.0,-0.0,0.0,-3.6271824836730957,0.844,0.5900414417758092
1629894793.6864505,11.996000289916992,0.0,-0.0,0.0,-3.6196398735046387,0.868,0.5900414417758092
1629894793.7305884,11.989999771118164,0.0,-0.0,0.0,-3.6026525497436523,0.895,0.5900414417758092
1629894793.7812889,11.984000205993652,0.0,-0.0,0.0,-3.6272549629211426,0.917,0.5900414417758092
1629894793.8184485,11.979999542236328,0.0,-0.0,0.0,-3.608839988708496,0.948,0.5900414417758092
1629894793.8401701,11.97700023651123,0.0,-0.0,0.0,-3.6299591064453125,0.974,0.5900414417758092
1629894793.8858843,11.972999572753906,0.0,-0.0,0.0,-3.5673208236694336,0.923,0.5900414417758092
1629894793.9264932,11.967000007629395,0.0,-0.0,0.0,-3.5090203285217285,0.912,0.5900414417758092
1629894793.9705584,11.963000297546387,0.0,-0.0,0.0,-3.3452911376953125,1.051,0.5900414417758092
1629894794.0147893,11.958000183105469,0.0,-0.0,0.0,-2.9234731197357178,0.999,0.5900414417758092
1629894794.014842,11.958000183105469,0.0,-0.0,0.0,-2.9234731197357178,0.999,0.5900414417758092
1629894794.059608,11.95199966430664,0.0,-0.0,0.0,-2.4632930755615234,0.914,0.5900414417758092
1629894794.078426,11.949999809265137,0.0,-0.0,0.0,-2.4632930755615234,0.917,0.5900414417758092
1629894794.1185596,11.946000099182129,0.0,-0.0,0.0,-1.8961492776870728,0.874,0.5900414417758092
1629894794.1624756,11.940999984741211,0.0,-0.7274343967437744,0.0,-1.498476266860962,0.728,0.5900414417758092
1629894794.206749,11.937000274658203,0.0,-3.2899703979492188,0.0,-0.5596156120300293,-0.494,0.5900414417758092
1629894794.2510304,11.949000358581543,0.0,-8.0,0.0,6.757758140563965,-4.231,0.5900414417758092
1629894794.2512016,11.949000358581543,0.0,-8.0,0.0,6.757758140563965,-4.231,0.5900414417758092
1629894794.2963583,11.973999977111816,0.0,-8.0,0.0,9.327289581298828,-8.68,0.5900414417758092
1629894794.3186183,11.989999771118164,0.0,-7.8419671058654785,0.0,7.660070419311523,-9.376,0.5900414417758092
1629894794.363014,11.996000289916992,0.0,-5.2068305015563965,0.0,4.790621280670166,-6.762,0.5900414417758092
1629894794.4087605,11.998000144958496,0.0,-4.110755443572998,0.0,3.2566564083099365,-4.128,0.5900414417758092
1629894794.4504135,12.001999855041504,0.0,-4.38656759262085,0.0,2.9176926612854004,-3.637,0.5900414417758092
1629894794.4945438,12.003999710083008,0.0,-4.398805618286133,0.0,4.087471008300781,-3.945,0.5900414417758092
1629894794.4945867,12.003999710083008,0.0,-4.398805618286133,0.0,4.087471008300781,-3.945,0.5900414417758092
1629894794.538525,12.008999824523926,0.0,-4.9453301429748535,0.0,4.620381832122803,-4.519,0.5900414417758092
1629894794.5558336,12.01099967956543,0.0,-5.011026382446289,0.0,4.872422695159912,-4.692,0.5900414417758092
1629894794.59847,12.015000343322754,0.0,-5.028586387634277,0.0,5.0973968505859375,-4.845,0.5900414417758092
1629894794.6423793,12.020999908447266,0.0,-5.10024881362915,0.0,5.029178619384766,-4.924,0.5900414417758092
1629894794.6898918,12.026000022888184,0.0,-4.989541530609131,0.0,5.044467926025391,-4.835,0.5900414417758092
1629894794.7306316,12.031999588012695,-0.21987532079219818,-5.18925142288208,0.0,5.046201229095459,-4.863,0.5900414417758092
1629894794.7746944,12.036999702453613,-0.8773326277732849,-5.5564703941345215,0.0,5.492154598236084,-5.108,0.5900414417758092
1629894794.7749696,12.036999702453613,-0.8773326277732849,-5.5564703941345215,0.0,5.492154598236084,-5.108,0.5900414417758092
1629894794.8184106,12.041000366210938,-1.3116692304611206,-6.160137176513672,0.0,5.8039093017578125,-5.273,0.5900414417758092
1629894794.8340194,12.041999816894531,-1.5270026922225952,-6.147486209869385,0.0,5.8039093017578125,-5.33,0.5900414417758092
1629894794.8743804,12.043999671936035,-1.9529377222061157,-6.102694511413574,0.0,5.832617282867432,-5.455,0.5900414417758092
